Time,Open,High,Low,Close,Volume,Number of tweets,Additive score,Mean score,Standard deviation score,Number of positive,Percentage of positive
2022-06-13 10:30:00,24209.01,24324.19,24083.37,24186.93,1955.00591,445.0,-21.0,-0.0202618538695021,0.3382891540048587,54.0,0.1213483146067415
2022-06-13 10:45:00,24186.93,24186.94,23901.0,23990.63,2075.37903,382.0,-23.0,-0.0179656497324714,0.3146235144372328,40.0,0.1047120418848167
2022-06-13 11:00:00,23990.63,24104.7,23800.0,23865.35,2039.74616,413.0,-21.0,-0.0349299960665982,0.2984337835157438,35.0,0.0847457627118644
2022-06-13 11:15:00,23865.36,23886.54,23570.02,23617.62,3740.525603,474.0,-33.0,-0.0467447282722856,0.3042581964053838,38.0,0.080168776371308
2022-06-13 11:30:00,23617.61,23791.0,23552.55,23694.35,2087.37397,459.0,-19.0,-0.0399838874658289,0.3185995914241503,38.0,0.0827886710239651
2022-06-13 11:45:00,23694.36,23756.47,23500.0,23729.43,2438.155612,489.0,-22.0,-0.019693161838008,0.3247318214010038,55.0,0.1124744376278118
2022-06-13 12:00:00,23729.43,24376.09,23657.01,24353.31,3404.36958,487.0,-25.0,-0.0146268040679961,0.2965363130081322,47.0,0.0965092402464065
2022-06-13 12:15:00,24353.3,24370.75,23990.14,24165.34,2158.68195,480.0,9.0,0.0410104548025022,0.3337828025357712,65.0,0.1354166666666666
2022-06-13 12:30:00,24165.34,24272.53,24014.96,24028.67,1656.57561,489.0,-23.0,-0.0215748520053786,0.3458652424502335,50.0,0.1022494887525562
2022-06-13 12:45:00,24028.67,24128.35,23633.66,23683.31,1922.7534,487.0,-12.0,0.0010863128978781,0.2874482257124949,54.0,0.1108829568788501
2022-06-13 13:00:00,23683.3,23781.13,23600.0,23621.44,2692.6288,487.0,-31.0,-0.0450494651772556,0.3420785343276364,46.0,0.0944558521560575
2022-06-13 13:15:00,23621.45,23674.45,23360.51,23408.57,4460.695135,478.0,-38.0,-0.0562157004128627,0.3062112796260078,31.0,0.0648535564853556
2022-06-13 13:30:00,23408.58,23979.67,23338.73,23620.14,5803.28761,487.0,-45.0,-0.0583594080722399,0.3386119892776303,44.0,0.0903490759753593
2022-06-13 13:45:00,23620.14,23787.81,23578.9,23651.94,2845.26523,494.0,-20.0,-0.0232311526468016,0.2932664304389072,38.0,0.0769230769230769
2022-06-13 14:00:00,23651.94,23740.0,23348.16,23418.37,3052.25062,490.0,-12.0,-0.0014487796900223,0.3004099698592928,56.0,0.1142857142857142
2022-06-13 14:15:00,23418.38,23474.94,23250.0,23427.2,3077.63989,490.0,-13.0,-0.009566989108654,0.351092601493203,65.0,0.1326530612244898
2022-06-13 14:30:00,23427.21,23480.0,23015.1,23054.63,4345.571707,494.0,-7.0,0.0006792537032849,0.3282786974883173,64.0,0.1295546558704453
2022-06-13 14:45:00,23051.07,23186.41,22600.0,22804.62,8659.254033,496.0,-4.0,0.0141344552318896,0.3050674100556952,67.0,0.1350806451612903
2022-06-13 15:00:00,22804.62,22938.98,22618.63,22842.89,3752.45464,496.0,-38.0,-0.0529774357217379,0.3189172713458816,46.0,0.0927419354838709
2022-06-13 15:15:00,22842.89,23320.0,22827.04,22943.47,4432.65247,493.0,-38.0,-0.0524013285368348,0.303999731891259,39.0,0.0791075050709939
2022-06-13 15:30:00,22943.47,23474.43,22925.17,23467.98,3133.6172,479.0,-26.0,-0.0318467530260535,0.3584781596906899,56.0,0.1169102296450939
2022-06-13 15:45:00,23467.98,23507.48,23140.24,23271.54,2004.13755,480.0,-17.0,-0.0224689881957601,0.3470518312514249,60.0,0.125
2022-06-13 16:00:00,23271.53,24138.58,23123.97,23845.56,4193.87041,486.0,-3.0,0.0061240486164458,0.339851124493877,68.0,0.139917695473251
2022-06-13 16:15:00,23845.38,24054.16,23661.21,23901.73,2923.38719,492.0,-18.0,-0.0158727713680742,0.3690257260535476,67.0,0.1361788617886178
2022-06-13 16:30:00,23901.73,24204.55,23642.85,23642.86,2574.28324,495.0,12.0,0.0370273687509876,0.3505388767587397,80.0,0.1616161616161616
2022-06-13 16:45:00,23642.85,23950.0,23642.79,23733.48,2169.0531,483.0,9.0,0.0374603245578953,0.3438261547844545,77.0,0.1594202898550724
2022-06-13 17:00:00,23732.85,23761.4,23433.14,23495.21,1768.55269,489.0,9.0,0.0311049276711476,0.3146105700090301,69.0,0.1411042944785276
2022-06-13 17:15:00,23495.21,23523.94,23241.28,23278.33,1136.20311,464.0,-9.0,0.0059508947386599,0.3454173325765082,62.0,0.1336206896551724
2022-06-13 17:30:00,23278.32,23572.7,23106.2,23555.19,1747.60538,410.0,11.0,0.0340951022669309,0.3002321773952645,58.0,0.1414634146341463
2022-06-13 17:45:00,23555.19,23599.0,23408.2,23538.33,1126.36732,381.0,-26.0,-0.0397858197355931,0.3680842978557243,41.0,0.1076115485564304
2022-06-13 18:00:00,23538.32,23698.48,23435.63,23690.95,974.67285,409.0,-9.0,-0.0055641839861377,0.3232302781015864,47.0,0.1149144254278728
2022-06-13 18:15:00,23690.95,23810.87,23569.63,23640.01,1051.76975,448.0,-9.0,0.0046010855294298,0.3000471135057868,47.0,0.1049107142857142
2022-06-13 18:30:00,23640.01,23706.12,23482.0,23641.86,976.49339,377.0,-1.0,0.0129558606732844,0.3070494650600569,39.0,0.1034482758620689
2022-06-13 18:45:00,23641.86,23695.79,23363.61,23375.01,947.69455,371.0,-12.0,-0.0026743119015205,0.3125773390182561,39.0,0.105121293800539
2022-06-13 19:00:00,23375.02,23410.83,23210.43,23263.96,1375.88092,349.0,-18.0,-0.01440576738798,0.3067787365412037,36.0,0.1031518624641833
2022-06-13 19:15:00,23263.96,23387.84,23134.97,23156.58,1334.67278,406.0,-12.0,-0.0115277300992512,0.3102060638378628,36.0,0.0886699507389162
2022-06-13 19:30:00,23156.58,23350.0,23101.01,23207.46,986.46796,337.0,-1.0,-0.0059951127669843,0.2693776579673802,30.0,0.0890207715133531
2022-06-13 19:45:00,23207.45,23333.61,23168.46,23218.22,706.46521,321.0,-18.0,-0.027867610625795,0.2714872818394094,25.0,0.0778816199376947
2022-06-13 20:00:00,23215.97,23513.64,23191.48,23399.49,966.99231,313.0,3.0,0.0128130071986907,0.2851833527835872,38.0,0.121405750798722
2022-06-13 20:15:00,23399.49,23635.4,23376.58,23606.11,867.86419,351.0,-14.0,-0.0127046731250238,0.3102538474534029,36.0,0.1025641025641025
2022-06-13 20:30:00,23606.11,23787.3,23414.48,23466.11,929.67329,333.0,5.0,0.0289992643156656,0.326826707283873,48.0,0.1441441441441441
2022-06-13 20:45:00,23466.11,23498.02,23241.0,23245.83,785.22209,302.0,-38.0,-0.0629792590255522,0.3463471006985509,28.0,0.0927152317880794
2022-06-13 21:00:00,23245.82,23390.54,23165.0,23247.22,796.4012,334.0,-3.0,0.0063168738081962,0.3209112319578193,45.0,0.1347305389221557
2022-06-13 21:15:00,23247.22,23337.48,23200.75,23212.69,511.81464,319.0,-10.0,-0.0147253382501417,0.27934290610944,24.0,0.0752351097178683
2022-06-13 21:30:00,23214.98,23263.49,22862.09,22917.52,1039.53101,216.0,-5.0,-0.012715848555133,0.2915373440741389,17.0,0.0787037037037037
2022-06-13 21:45:00,22917.51,23100.0,22915.23,23061.45,721.24185,268.0,-2.0,0.0121645473096686,0.2834099276743271,29.0,0.1082089552238805
2022-06-13 22:00:00,23061.44,23131.51,22882.81,22989.12,821.04891,280.0,-21.0,-0.0516085501377736,0.3046087102077411,20.0,0.0714285714285714
2022-06-13 22:15:00,22989.11,22998.71,22876.0,22917.47,658.69504,334.0,-11.0,-0.011120031349372,0.2894775233178153,33.0,0.0988023952095808
2022-06-13 22:30:00,22917.46,23061.21,22746.0,22785.06,1196.64926,294.0,-9.0,-0.0133654821717946,0.2955805536994879,27.0,0.0918367346938775
2022-06-13 22:45:00,22785.07,22838.92,22563.0,22587.9,1626.474709,275.0,-6.0,-0.0073012145168401,0.313137012970346,31.0,0.1127272727272727
2022-06-13 23:00:00,22587.9,22650.0,22205.0,22222.97,3954.344163,302.0,-2.0,-1.1048313625008855e-05,0.2617576873830433,26.0,0.086092715231788
2022-06-13 23:15:00,22222.98,22490.0,22043.7,22160.63,3417.713336,480.0,-9.0,-0.0280285446419535,0.2752741135326226,38.0,0.0791666666666666
2022-06-13 23:30:00,22150.03,22350.0,21925.77,22301.52,4292.79084,435.0,-11.0,-0.0179053982452157,0.3101522088935718,42.0,0.096551724137931
2022-06-13 23:45:00,22301.52,22545.1,22262.6,22487.41,2007.34852,430.0,-5.0,-0.0065530473258086,0.3113944480982949,47.0,0.1093023255813953
2022-06-14 00:00:00,22485.27,22796.71,22308.69,22699.73,3909.89416,340.0,3.0,0.0209799819324603,0.2886189612765555,31.0,0.0911764705882352
2022-06-14 00:15:00,22699.73,22703.79,22251.55,22313.49,2567.41982,496.0,-7.0,0.0103856498232832,0.2712499692309267,41.0,0.0826612903225806
2022-06-14 00:30:00,22313.5,22549.99,22231.08,22367.19,2081.73941,287.0,-7.0,-0.0036844529815096,0.3142141628677411,32.0,0.1114982578397212
2022-06-14 00:45:00,22367.2,22367.2,21756.73,21759.51,3085.240083,261.0,-7.0,0.0011588054819753,0.2753107052383214,26.0,0.0996168582375478
2022-06-14 01:00:00,21759.51,21887.84,21500.0,21627.43,5427.026492,345.0,-14.0,-0.0186506597568159,0.2431623690346757,19.0,0.0550724637681159
2022-06-14 01:15:00,21627.43,21674.69,21150.75,21171.2,5349.997549,497.0,-26.0,-0.0345561882964442,0.2875432239364621,37.0,0.0744466800804829
2022-06-14 01:30:00,21171.2,21387.32,21000.99,21013.08,5873.869261,419.0,-21.0,-0.026049783565593,0.3051096182726638,39.0,0.0930787589498806
2022-06-14 01:45:00,21012.01,21346.15,20855.0,20855.0,5944.751395,499.0,-36.0,-0.0496628512525725,0.3284527618568341,44.0,0.0881763527054108
2022-06-14 02:00:00,20855.0,21500.0,20846.0,21311.74,5406.91856,491.0,-45.0,-0.0675350488599791,0.3440231690032763,48.0,0.0977596741344195
2022-06-14 02:15:00,21311.74,21642.15,20940.49,21109.78,3966.2626,496.0,-46.0,-0.0573579157588087,0.3272060483107982,37.0,0.0745967741935483
2022-06-14 02:30:00,21109.77,21493.65,21059.44,21493.65,3879.97442,455.0,-23.0,-0.0272785150712089,0.3044753868216865,42.0,0.0923076923076923
2022-06-14 02:45:00,21491.4,21790.0,21392.55,21548.74,5452.45739,423.0,-7.0,0.0060375923374513,0.3336851146612893,58.0,0.1371158392434988
2022-06-14 03:00:00,21548.74,21726.09,21327.36,21687.2,2304.50182,370.0,-13.0,-0.0144009123455632,0.3034231850356179,34.0,0.0918918918918919
2022-06-14 03:15:00,21687.2,21978.0,21665.14,21914.28,3607.69109,356.0,-13.0,-0.0228478781319108,0.2755541422173217,26.0,0.0730337078651685
2022-06-14 03:30:00,21914.28,22300.0,21836.12,21946.63,3369.51312,354.0,1.0,0.0172428150035146,0.3050139985966603,46.0,0.1299435028248587
2022-06-14 03:45:00,21946.62,22200.0,21867.16,22127.91,1912.72458,304.0,3.0,0.0097027344822172,0.3492969320280453,42.0,0.1381578947368421
2022-06-14 04:00:00,22127.92,22466.88,22070.81,22100.74,3491.04858,314.0,7.0,0.0313438373665283,0.3216836035247136,43.0,0.1369426751592356
2022-06-14 04:15:00,22100.74,22148.84,21777.02,21914.87,2598.10355,334.0,-10.0,-0.0033600370617148,0.285312000111663,35.0,0.1047904191616766
2022-06-14 04:30:00,21914.87,22108.0,21816.79,21944.09,2056.47182,304.0,-10.0,-0.0097116572142113,0.2824504942344517,26.0,0.0855263157894736
2022-06-14 04:45:00,21944.08,22094.55,21763.71,21977.83,2105.20849,278.0,-3.0,0.0034603354631648,0.2776790307526859,29.0,0.1043165467625899
2022-06-14 05:00:00,21977.83,22438.1,21918.66,22328.57,3056.1289,293.0,-11.0,-0.0231774922336353,0.2858325076700088,23.0,0.0784982935153583
2022-06-14 05:15:00,22328.56,23362.88,22327.0,22870.62,6866.25593,358.0,-6.0,-0.0032770727857343,0.3056810271749801,34.0,0.0949720670391061
2022-06-14 05:30:00,22870.61,23047.35,22686.63,22917.68,3448.04824,315.0,-3.0,0.0107068036801166,0.3217103280163806,37.0,0.1174603174603174
2022-06-14 05:45:00,22917.67,22984.88,22707.49,22747.24,2251.20339,262.0,-2.0,0.0027312976734726,0.3298590587343617,31.0,0.1183206106870229
2022-06-14 06:00:00,22747.25,22909.5,22482.46,22556.26,2506.76258,230.0,-13.0,-0.0101834388692741,0.3470186032209988,31.0,0.1347826086956521
2022-06-14 06:15:00,22556.27,22638.97,22323.78,22510.03,2600.47238,272.0,-4.0,0.004432712765479,0.3054983460793019,34.0,0.125
2022-06-14 06:30:00,22510.04,22652.79,22370.0,22390.59,1979.80568,290.0,13.0,0.0479024407004231,0.2853037929937558,40.0,0.1379310344827586
2022-06-14 06:45:00,22391.59,22680.0,22325.18,22633.82,1887.22292,331.0,-8.0,0.0027925763574634,0.3342654277634914,41.0,0.1238670694864048
2022-06-14 07:00:00,22633.81,22711.15,22202.46,22257.64,2458.04692,273.0,4.0,0.0332144234506856,0.3166331598203575,43.0,0.1575091575091575
2022-06-14 07:15:00,22257.65,22558.15,22171.0,22553.3,1815.44647,317.0,-2.0,0.0067477317891239,0.2346546250497574,27.0,0.085173501577287
2022-06-14 07:30:00,22553.31,22946.84,22402.76,22846.5,2832.84602,320.0,3.0,0.02515187428653,0.3283768709089715,46.0,0.14375
2022-06-14 07:45:00,22846.2,23041.27,22785.77,22877.52,1939.46374,334.0,-1.0,0.0051373496726936,0.2846841330695601,37.0,0.1107784431137724
2022-06-14 08:00:00,22877.52,22915.69,22667.28,22709.75,2090.84715,343.0,-9.0,-0.0091033431296793,0.3076070855753082,39.0,0.1137026239067055
2022-06-14 08:15:00,22709.75,22849.66,22678.25,22804.48,1182.94999,299.0,1.0,0.0194064671357464,0.2975369083960567,34.0,0.1137123745819397
2022-06-14 08:30:00,22804.47,22979.96,22703.65,22715.01,1456.73154,285.0,5.0,0.0154196685033017,0.3308095267627158,38.0,0.1333333333333333
2022-06-14 08:45:00,22715.0,22752.76,22572.35,22609.91,1045.1936,260.0,-9.0,-0.0139941257245552,0.3050101946414962,21.0,0.0807692307692307
2022-06-14 09:00:00,22609.9,22659.29,22536.93,22592.76,871.17516,238.0,-12.0,-0.0164113779309667,0.3163501777603931,26.0,0.1092436974789916
2022-06-14 09:15:00,22592.77,22700.0,22451.13,22460.54,1181.44347,4.0,1.0,0.0914438446052372,0.3002101096794881,1.0,0.25
2022-06-14 09:30:00,22460.55,22526.59,22374.76,22417.98,998.71546,321.0,-7.0,-0.0100598779486672,0.2896574840455926,27.0,0.0841121495327102
2022-06-14 09:45:00,22417.98,22471.52,22289.36,22298.92,1713.20923,319.0,2.0,0.0123837520339202,0.3073210059121068,34.0,0.1065830721003134
2022-06-14 10:00:00,22298.92,22400.0,22250.43,22338.45,1274.08414,276.0,3.0,0.0256230789354826,0.3051055791752096,29.0,0.1050724637681159
2022-06-14 10:15:00,22338.45,22563.13,22263.24,22503.22,1135.32451,332.0,-2.0,0.0027293971436749,0.2927512445902406,31.0,0.0933734939759036
2022-06-14 10:30:00,22503.22,22648.13,22424.27,22487.1,1315.32639,293.0,-15.0,-0.0107112703956155,0.3274962897972921,28.0,0.0955631399317406
2022-06-14 10:45:00,22487.1,22549.98,22327.5,22381.28,858.10126,329.0,-4.0,-0.0041583935832066,0.3353000597938044,40.0,0.121580547112462
2022-06-14 11:00:00,22381.27,22422.1,22154.62,22188.95,1664.4528,290.0,-8.0,-0.0104781110305339,0.3131440950870783,25.0,0.0862068965517241
2022-06-14 11:15:00,22188.95,22195.82,21941.85,21978.91,1982.47221,355.0,-15.0,-0.0229848423867788,0.2783704693416327,31.0,0.0873239436619718
2022-06-14 11:30:00,21978.91,22051.44,21765.43,21772.49,1797.53477,278.0,-8.0,-0.0101105532082963,0.3322532855226062,32.0,0.1151079136690647
2022-06-14 11:45:00,21772.48,22030.26,21725.22,21994.56,1926.46239,338.0,0.0,0.011018764384686,0.350836287893875,44.0,0.1301775147928994
2022-06-14 12:00:00,21994.56,22172.93,21900.01,21950.0,1506.00585,347.0,-4.0,-0.0037691774496255,0.3510107478685191,48.0,0.138328530259366
2022-06-14 12:15:00,21950.0,21976.34,21811.01,21814.29,1085.82066,387.0,1.0,0.0153798028629379,0.2938574472948334,46.0,0.1188630490956072
2022-06-14 12:30:00,21814.29,22455.91,21814.29,22255.02,2742.11061,350.0,0.0,0.0174445631834013,0.3492588878038444,43.0,0.1228571428571428
2022-06-14 12:45:00,22255.03,22362.29,22120.0,22150.85,1454.79898,354.0,-1.0,0.0087722466895514,0.3500991476724061,52.0,0.1468926553672316
2022-06-14 13:00:00,22150.85,22343.07,22122.91,22260.59,1012.75058,354.0,3.0,0.0191635645736577,0.3098918647610738,52.0,0.1468926553672316
2022-06-14 13:15:00,22260.59,22573.83,22260.59,22531.34,2141.02763,409.0,4.0,0.0132501037520399,0.3505639181596376,58.0,0.1418092909535452
2022-06-14 13:30:00,22531.33,22591.78,21967.0,22055.65,2709.58067,364.0,1.0,0.0298097717875082,0.3135096275003399,57.0,0.1565934065934066
2022-06-14 13:45:00,22055.66,22448.68,22003.75,22411.33,2366.36578,373.0,-14.0,-0.0116986869709521,0.3196968122722423,39.0,0.1045576407506702
2022-06-14 14:00:00,22416.91,22486.44,22121.64,22207.01,1727.22263,373.0,-14.0,-0.0116986869709521,0.3196968122722423,39.0,0.1045576407506702
2022-06-14 14:15:00,22207.0,22227.45,22058.92,22125.31,1578.43808,373.0,-14.0,-0.0116986869709521,0.3196968122722423,39.0,0.1045576407506702
2022-06-14 14:30:00,22125.32,22285.71,22019.06,22177.11,1585.41305,373.0,-14.0,-0.0116986869709521,0.3196968122722423,39.0,0.1045576407506702
2022-06-14 14:45:00,22177.11,22555.0,22136.76,22513.72,2482.08488,373.0,-14.0,-0.0116986869709521,0.3196968122722423,39.0,0.1045576407506702
2022-06-14 15:00:00,22513.71,22773.0,22463.25,22533.47,1987.48668,404.0,29.0,0.0644719579503733,0.3630813246500561,86.0,0.2128712871287128
2022-06-14 15:15:00,22533.48,22560.11,22352.49,22472.87,1275.24105,485.0,42.0,0.0739108035465721,0.3474840182957687,98.0,0.2020618556701031
2022-06-14 15:30:00,22472.87,22684.11,22260.94,22659.15,1701.16743,392.0,20.0,0.0503998238685997,0.3189964922579342,63.0,0.1607142857142857
2022-06-14 15:45:00,22659.16,22800.0,22601.11,22680.38,1809.7427,404.0,21.0,0.0642315286481384,0.3370341961020521,80.0,0.198019801980198
2022-06-14 16:00:00,22680.38,22777.07,22507.0,22538.18,1002.04337,355.0,-3.0,0.0160643819522794,0.3133865160181454,48.0,0.1352112676056338
2022-06-14 16:15:00,22538.18,22726.4,22490.01,22679.74,891.1283,337.0,-3.0,0.018085632007569,0.3533540250936693,50.0,0.1483679525222551
2022-06-14 16:30:00,22679.74,22743.67,22455.34,22500.0,928.45953,348.0,33.0,0.0967595139063423,0.3070474389286056,62.0,0.1781609195402299
2022-06-14 16:45:00,22500.0,22539.0,22421.16,22484.69,564.9944,321.0,6.0,0.0241302414231489,0.3374110842490135,42.0,0.1308411214953271
2022-06-14 17:00:00,22484.69,22644.34,22432.24,22573.33,660.35278,394.0,17.0,0.0524646736714554,0.3462105263606131,69.0,0.1751269035532995
2022-06-14 17:15:00,22573.32,22740.0,22558.3,22644.81,653.06175,340.0,10.0,0.0323715771507362,0.2949880795196581,44.0,0.1294117647058823
2022-06-14 17:30:00,22644.8,22698.0,22356.26,22417.35,997.31456,310.0,19.0,0.060689358058716,0.2648997065653567,38.0,0.1225806451612903
2022-06-14 17:45:00,22417.36,22453.38,22325.0,22361.56,708.63557,280.0,2.0,0.0129427110659889,0.3053429831070163,34.0,0.1214285714285714
2022-06-14 18:00:00,22361.94,22480.0,22343.37,22436.04,568.29836,333.0,-9.0,-0.0234748779966666,0.3308901825323646,35.0,0.1051051051051051
2022-06-14 18:15:00,22436.04,22534.24,22417.17,22446.39,531.21515,246.0,7.0,0.0204848016619803,0.2843849688524696,23.0,0.0934959349593495
2022-06-14 18:30:00,22446.4,22590.72,22370.0,22501.84,663.8507,260.0,5.0,0.0216166539153514,0.3303558045282213,36.0,0.1384615384615384
2022-06-14 18:45:00,22501.85,22545.65,22219.23,22297.16,948.61512,292.0,12.0,0.0410743812721044,0.288037288178992,39.0,0.1335616438356164
2022-06-14 19:00:00,22297.16,22331.77,22126.4,22128.33,788.051,275.0,-8.0,-0.0117249741659245,0.2637369943891796,27.0,0.0981818181818181
2022-06-14 19:15:00,22128.34,22209.04,22126.51,22150.0,524.36158,299.0,1.0,0.0341880985576173,0.2202153822293649,29.0,0.0969899665551839
2022-06-14 19:30:00,22150.01,22320.0,22140.02,22245.79,531.63408,242.0,2.0,0.0034235047776836,0.3335995526054641,30.0,0.1239669421487603
2022-06-14 19:45:00,22245.8,22277.54,22137.08,22196.28,503.15707,277.0,4.0,0.0133590550222417,0.3080794847308636,35.0,0.1263537906137184
2022-06-14 20:00:00,22190.93,22244.44,22164.02,22182.3,277.66112,258.0,1.0,0.0334470992250902,0.2993394636810468,39.0,0.1511627906976744
2022-06-14 20:15:00,22182.29,22241.7,21913.53,21933.04,982.75577,283.0,-3.0,0.0008175505881359,0.2874315152914734,29.0,0.1024734982332155
2022-06-14 20:30:00,21933.04,22093.44,21851.41,21863.26,1032.25256,333.0,-9.0,-0.0111672994750621,0.2940113674548621,33.0,0.0990990990990991
2022-06-14 20:45:00,21863.25,22056.96,21839.48,21989.87,814.81212,236.0,0.0,0.0109765474858172,0.2719087788483279,22.0,0.0932203389830508
2022-06-14 21:00:00,21989.88,22099.57,21980.0,22003.62,784.5314,57.0,-6.0,-0.0467523961703766,0.2458344104789951,3.0,0.0526315789473684
2022-06-14 21:15:00,22003.62,22024.46,21518.0,21555.82,1493.59965,268.0,2.0,0.0278749534158286,0.272107550366448,30.0,0.1119402985074626
2022-06-14 21:30:00,21555.83,21646.82,21431.7,21488.22,900.8497,258.0,-9.0,-0.0222025241038596,0.2614277062355052,22.0,0.0852713178294573
2022-06-14 21:45:00,21488.22,21569.5,21358.0,21484.73,895.74903,289.0,-11.0,-0.0170599527505571,0.2677463442770263,23.0,0.0795847750865051
2022-06-14 22:00:00,21484.74,21655.5,21476.28,21580.01,1000.82896,285.0,-14.0,-0.0344339978162264,0.2831397384212542,24.0,0.0842105263157894
2022-06-14 22:15:00,21580.01,21617.63,21526.41,21609.36,560.21771,249.0,-4.0,-0.003032116780439,0.2489882870823261,20.0,0.0803212851405622
2022-06-14 22:30:00,21609.35,21626.48,21475.87,21584.81,791.77905,240.0,-13.0,-0.0291198688442818,0.2530669944053643,13.0,0.0541666666666666
2022-06-14 22:45:00,21584.8,21659.0,21563.75,21598.93,717.0901,217.0,-7.0,-0.0252609010914572,0.2742791992883648,13.0,0.0599078341013824
2022-06-14 23:00:00,21598.92,21887.93,21579.07,21713.43,1231.84857,218.0,0.0,0.0314089328375294,0.2678901309780352,21.0,0.0963302752293578
2022-06-14 23:15:00,21713.43,22164.76,21674.31,21992.48,2279.69159,240.0,-11.0,0.0004925555665977,0.2626973697106761,19.0,0.0791666666666666
2022-06-14 23:30:00,21992.48,22344.0,21978.93,22158.08,1508.62496,195.0,8.0,0.0396658497050595,0.2970545466879855,24.0,0.123076923076923
2022-06-14 23:45:00,22158.09,22264.09,22118.46,22136.41,772.38241,195.0,8.0,0.0396658497050595,0.2970545466879855,24.0,0.123076923076923
2022-06-15 00:00:00,22136.42,22153.2,21882.0,21934.01,1424.73776,213.0,10.0,0.0534913530310904,0.2506473710270108,25.0,0.1173708920187793
2022-06-15 00:15:00,21935.41,22100.0,21904.3,21981.69,755.66921,485.0,10.0,0.0301281637800185,0.2524757742371687,51.0,0.1051546391752577
2022-06-15 00:30:00,21981.68,22147.05,21942.33,22047.86,523.56434,243.0,-5.0,0.0052269221754905,0.2880333565908062,23.0,0.0946502057613168
2022-06-15 00:45:00,22047.86,22091.46,21741.59,21808.32,1217.7341,255.0,8.0,0.0369675105729816,0.2412240093503609,21.0,0.0823529411764705
2022-06-15 01:00:00,21808.33,21968.89,21770.68,21950.96,770.30227,236.0,-1.0,0.0006426200112801,0.233630393575573,21.0,0.0889830508474576
2022-06-15 01:15:00,21950.97,22025.3,21916.17,21998.17,793.89133,272.0,2.0,0.0305507834812434,0.3001385975908507,30.0,0.1102941176470588
2022-06-15 01:30:00,21998.17,22280.72,21981.48,22264.16,1522.60204,230.0,3.0,0.0184755023001976,0.2897829917840599,27.0,0.117391304347826
2022-06-15 01:45:00,22264.15,22297.37,22121.66,22163.99,1136.59629,207.0,8.0,0.0485298899407296,0.3079009777721534,27.0,0.1304347826086956
2022-06-15 02:00:00,22164.0,22174.98,21993.06,22055.47,810.32551,218.0,0.0,0.0243399616399216,0.2499431091018091,23.0,0.1055045871559633
2022-06-15 02:15:00,22055.46,22087.88,21900.0,21956.42,831.13751,223.0,4.0,0.0299584317321768,0.3029273921464811,33.0,0.147982062780269
2022-06-15 02:30:00,21956.42,21968.61,21851.39,21879.66,600.9135,191.0,-6.0,-0.0114800350384601,0.328073992954163,17.0,0.0890052356020942
2022-06-15 02:45:00,21879.67,22005.58,21865.47,21985.86,513.95779,194.0,2.0,0.0256584676981125,0.2877182046556631,23.0,0.1185567010309278
2022-06-15 03:00:00,21985.85,22044.44,21762.77,21846.57,984.4557,195.0,3.0,0.0473686921266982,0.2764348178875261,28.0,0.1435897435897435
2022-06-15 03:15:00,21846.58,21855.76,21650.0,21720.59,1235.64016,207.0,9.0,0.050809938289621,0.2873075026495712,34.0,0.1642512077294686
2022-06-15 03:30:00,21720.59,21724.5,21530.94,21546.28,1013.82928,210.0,3.0,0.020864331653519,0.2851835804336808,28.0,0.1333333333333333
2022-06-15 03:45:00,21546.28,21676.08,21406.68,21455.8,1405.06061,206.0,14.0,0.0638519883115134,0.3117512728570273,31.0,0.1504854368932038
2022-06-15 04:00:00,21455.8,21490.67,20999.33,21248.38,4483.35646,172.0,10.0,0.0543426251239251,0.2447927447931401,21.0,0.1220930232558139
2022-06-15 04:15:00,21248.38,21300.0,20950.0,21007.78,2941.75711,244.0,2.0,0.0341777015767503,0.3020636816619101,31.0,0.1270491803278688
2022-06-15 04:30:00,21007.78,21164.24,20923.51,21104.23,2175.68241,234.0,-1.0,-0.0001257098892815,0.3409366872225466,30.0,0.1282051282051282
2022-06-15 04:45:00,21104.22,21385.29,21100.01,21148.79,1946.61647,243.0,-2.0,0.012102060458803,0.2817909079449385,24.0,0.0987654320987654
2022-06-15 05:00:00,21148.8,21274.36,21091.44,21187.86,1371.08518,233.0,-3.0,0.0021868694889411,0.3174526066858676,28.0,0.1201716738197424
2022-06-15 05:15:00,21187.86,21203.1,20850.4,20893.15,2240.775,226.0,2.0,0.0138015558807162,0.3021577783706435,23.0,0.1017699115044247
2022-06-15 05:30:00,20893.15,21262.54,20750.0,21098.26,3717.021213,258.0,-8.0,-0.0170898107024877,0.2937456916103085,25.0,0.0968992248062015
2022-06-15 05:45:00,21098.27,21350.0,21044.4,21226.31,1427.91754,314.0,-1.0,0.0114708882904831,0.2682164753870206,31.0,0.0987261146496815
2022-06-15 06:00:00,21226.31,21412.29,21161.33,21167.46,1576.9254,229.0,3.0,0.018393714283898,0.2967682563991496,32.0,0.1397379912663755
2022-06-15 06:15:00,21167.66,21226.16,20965.03,21099.35,1650.3839,245.0,0.0,0.0104063203824417,0.3064592352983956,28.0,0.1142857142857142
2022-06-15 06:30:00,21099.34,21312.7,20999.74,21277.03,1712.26431,239.0,-10.0,-0.0084505135166189,0.2723772913683334,18.0,0.0753138075313807
